Age,Gender,Location,Marital Status,Household Income,Family Members,Education Level,Plan Type,Subscription Duration (months),Monthly Charges,Data Usage (GB),Voice Minutes Usage,SMS Usage,Feedback Score,Interactions with Customer Service,Complaints Reported,Churn Label,Pref_Comm_Channel,Pref_Comm_Time,Pref_Services_Features,Pref_Payment_Method,distance_to_ideal,distance_to_negative_ideal,relative_closeness,rank,BestService,BestServiceName,Customer ID
0.5245901639344263,Male,Los Angeles,Married,0.1673320444254735,0.0,High School,Postpaid,0.6724137931034483,0.6134453781512604,0.4583333333333333,0.13298153034300791,0.45398773006134974,0.25,1.0,0.5,1.0,1.0,0.0,,0.0,0.02063031202128486,0.01281286541681701,0.3831234469431511,783.0,3,Ultimate Plan,448
0.4426229508196722,Male,Miami,Widowed,0.7918915978272696,1.0,Associate's,Prepaid,0.9827586206896551,0.4201680672268907,0.24999999999999997,0.5092348284960422,0.9570552147239265,0.5,1.0,0.5,0.0,0.0,0.3333333333333333,0.5,0.6666666666666667,0.014561317950152523,0.023414636386249455,0.6165647919953726,220.0,0,Basic Plan,449
0.7540983606557378,Male,Miami,Widowed,0.6346699475230371,1.0,High School,Postpaid,0.17241379310344826,0.5546218487394958,0.6458333333333333,0.6696569920844327,0.2392638036809816,0.25,0.75,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.0188305303919336,0.016013990459443208,0.459584177602788,603.0,2,Premium Plan,450
0.5245901639344263,Male,Miami,Widowed,0.1247060202040492,0.25,High School,Postpaid,0.3448275862068966,0.6302521008403361,0.2916666666666667,0.38944591029023745,0.9836400817995912,0.75,0.5,1.0,1.0,0.5,1.0,,0.6666666666666667,0.01516411241225459,0.02349450085194117,0.607742980623181,243.0,0,Basic Plan,451
0.0655737704918033,Male,New York,Married,0.4367974824449075,0.75,Associate's,Prepaid,0.3448275862068966,0.7731092436974789,0.7291666666666666,0.595778364116095,0.39059304703476483,0.25,1.0,0.0,1.0,0.0,0.0,,1.0,0.01581817993410856,0.0176131864063026,0.5268461428395804,412.0,1,Standard Plan,452
0.9672131147540984,Male,Houston,Single,0.7832207631338874,0.0,Associate's,Prepaid,0.2931034482758621,0.39495798319327724,0.9999999999999999,0.641688654353562,0.15950920245398773,0.75,0.75,0.5,0.0,1.0,0.3333333333333333,,0.6666666666666667,0.01978235096141756,0.01959210042654447,0.49758408653115543,507.0,2,Premium Plan,453
0.9836065573770493,Male,Miami,Single,0.6438345845783011,1.0,Master's,Prepaid,0.9310344827586207,0.134453781512605,0.08333333333333333,0.7065963060686016,0.15746421267893662,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.024550491924999394,0.012067560432220886,0.3295522196128333,861.0,3,Ultimate Plan,454
0.7704918032786886,Female,New York,Married,0.17695700571639006,1.0,Bachelor's,Prepaid,0.4827586206896552,0.05042016806722688,0.4375,0.15883905013192612,0.29856850715746425,0.5,0.75,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.02276361662805241,0.010101684005824929,0.30736624375838445,894.0,3,Ultimate Plan,455
0.29508196721311475,Female,Houston,Single,0.45238155020463505,0.75,Bachelor's,Prepaid,0.39655172413793105,0.10084033613445376,0.3125,0.2886543535620053,0.21676891615541924,0.25,0.25,1.0,1.0,0.5,0.0,0.5,0.6666666666666667,0.023827038587532025,0.008446658133104652,0.26171957325556783,940.0,3,Ultimate Plan,456
0.04918032786885246,Male,Los Angeles,Married,0.40485935002217927,0.25,High School,Prepaid,0.15517241379310345,1.0,0.8333333333333333,0.37730870712401055,0.7791411042944787,0.25,0.25,0.0,0.0,0.0,0.6666666666666667,0.5,1.0,0.011572378040883517,0.02296009998933592,0.6648842278055891,139.0,0,Basic Plan,457
0.5573770491803279,Female,New York,Single,0.07086482369581776,0.0,Associate's,Postpaid,0.7586206896551724,0.5462184873949579,0.18749999999999997,0.4105540897097625,0.5521472392638038,1.0,1.0,1.0,1.0,1.0,0.0,,0.3333333333333333,0.01913913605935127,0.01441766567842889,0.429649577188301,678.0,2,Premium Plan,458
0.7868852459016394,Female,Chicago,Divorced,0.838459671412191,0.25,Master's,Postpaid,0.27586206896551724,0.025210084033613467,0.4791666666666667,0.14089709762532981,0.7955010224948876,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.01692509850265879,0.019643681394019223,0.5371708175531363,384.0,1,Standard Plan,459
0.2622950819672132,Male,New York,Divorced,0.010403327725747202,0.25,Master's,Prepaid,0.2931034482758621,0.07563025210084034,0.3541666666666667,0.6295514511873351,0.4969325153374234,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.016545877779177327,0.016190892996038934,0.4945781948748723,512.0,2,Premium Plan,460
0.7049180327868853,Male,New York,Married,0.5565403704354668,0.0,Master's,Postpaid,0.7068965517241379,0.8571428571428572,0.9999999999999999,0.5324538258575198,0.147239263803681,0.75,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.02062942751830309,0.018660892146718146,0.47494885014466476,556.0,2,Premium Plan,461
0.4426229508196722,Male,Houston,Single,0.1646454247955742,0.0,Master's,Postpaid,0.8103448275862069,0.7310924369747899,0.3541666666666667,0.29023746701846964,0.7280163599182006,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.016717018023798803,0.017983001053225835,0.5182418203663937,448.0,1,Standard Plan,462
0.47540983606557385,Female,Los Angeles,Widowed,0.9893204777328612,1.0,Master's,Prepaid,0.32758620689655177,0.134453781512605,0.12499999999999999,0.7799472295514512,0.9550102249488754,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.6666666666666667,0.014659605149202325,0.025013898233797134,0.6304938082306054,191.0,0,Basic Plan,463
0.459016393442623,Female,Chicago,Single,0.2024087511821963,1.0,Bachelor's,Prepaid,0.6206896551724137,0.4285714285714286,0.0625,0.883377308707124,0.7218813905930471,0.25,0.25,1.0,1.0,0.5,1.0,,0.6666666666666667,0.016542119772277448,0.021678389988636505,0.5671925917326676,316.0,1,Standard Plan,464
0.7377049180327869,Male,Miami,Divorced,0.34926892141846816,0.0,Bachelor's,Postpaid,0.7586206896551724,0.04201680672268909,0.5208333333333333,0.6939313984168866,0.8609406952965236,0.0,0.25,0.5,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.009733286177290933,0.02393867868880363,0.710937980126853,89.0,0,Basic Plan,465
0.8524590163934428,Male,Miami,Divorced,0.27466291711652896,0.5,Bachelor's,Prepaid,0.2931034482758621,0.6890756302521008,0.08333333333333333,0.837467018469657,0.05112474437627813,0.5,0.0,0.5,1.0,0.0,0.6666666666666667,0.0,0.0,0.026143269343841567,0.013693750282214602,0.343744346609151,846.0,3,Ultimate Plan,466
0.08196721311475413,Male,New York,Single,0.5126338078857726,1.0,Associate's,Postpaid,0.27586206896551724,0.5714285714285714,0.3125,0.9614775725593668,0.4274028629856851,0.25,0.75,0.0,1.0,0.5,0.3333333333333333,,0.0,0.017045097896462566,0.01900374731284485,0.5271666041590228,411.0,1,Standard Plan,467
0.5573770491803279,Female,Houston,Single,0.9216025979025955,0.5,High School,Prepaid,0.13793103448275862,0.7983193277310925,0.7083333333333333,0.9625329815303431,0.18609406952965235,0.25,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.0,0.01892211565964261,0.019821704677325077,0.5116094516474943,470.0,1,Standard Plan,468
0.9672131147540984,Female,Houston,Widowed,0.08427281325064234,0.0,Master's,Postpaid,0.22413793103448273,0.6134453781512604,0.5208333333333333,0.6142480211081794,0.25357873210633947,0.75,1.0,0.5,0.0,0.5,0.3333333333333333,,0.3333333333333333,0.019531145391615743,0.014247933010128121,0.421797564772891,692.0,2,Premium Plan,469
0.6557377049180328,Female,Miami,Widowed,0.7297478260141779,1.0,Associate's,Postpaid,0.8275862068965517,0.0672268907563025,0.3541666666666667,0.6168865435356201,0.8875255623721883,0.75,0.25,0.5,1.0,0.5,0.0,,1.0,0.012432679341084432,0.023059202461707284,0.6497035741816737,163.0,0,Basic Plan,470
0.5901639344262296,Female,Chicago,Single,0.5648596848034415,0.25,Master's,Postpaid,0.4827586206896552,0.7563025210084033,0.5833333333333333,0.7641160949868074,0.147239263803681,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.020696546486785795,0.015933071206495997,0.4349778187670866,663.0,2,Premium Plan,471
0.37704918032786894,Male,Los Angeles,Single,0.23503318519262473,0.0,Bachelor's,Postpaid,0.5172413793103448,0.6386554621848739,0.4583333333333333,0.16517150395778363,0.9795501022494888,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.016140249935034,0.02341087712493502,0.5919142857658266,270.0,1,Standard Plan,472
0.459016393442623,Male,Chicago,Single,0.7023041320377297,0.75,Associate's,Prepaid,0.05172413793103448,0.6890756302521008,0.2708333333333333,0.09656992084432717,0.24948875255623726,0.25,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.025285793687211087,0.0072959475327441115,0.223927490046959,964.0,3,Ultimate Plan,473
0.7868852459016394,Male,Los Angeles,Single,0.865476519279216,0.5,Bachelor's,Prepaid,0.2931034482758621,0.16806722689075632,0.2916666666666667,0.8902374670184696,0.6298568507157465,0.25,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.014294707188303226,0.020772753228175806,0.5923654858797301,269.0,1,Standard Plan,474
0.7377049180327869,Male,Miami,Married,0.6189017500690486,0.0,Master's,Postpaid,0.9999999999999999,0.19327731092436973,0.9999999999999999,0.3757255936675462,0.37423312883435583,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,0.01733979512600213,0.01925436182681011,0.5261594590534876,417.0,1,Standard Plan,475
0.8524590163934428,Female,Los Angeles,Single,0.18323415438437907,0.0,Master's,Postpaid,0.32758620689655177,0.8487394957983192,0.6666666666666666,0.06701846965699208,0.3803680981595092,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.02126896002895825,0.01382695705331038,0.39397622865641313,761.0,3,Ultimate Plan,476
0.4918032786885246,Female,Houston,Widowed,0.5907466459102284,1.0,High School,Prepaid,0.9482758620689654,0.025210084033613467,0.49999999999999994,0.6912928759894459,0.4028629856850716,0.25,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,1.0,0.016469078802574966,0.016536733793429792,0.5010248950947358,493.0,1,Standard Plan,477
0.5573770491803279,Male,New York,Divorced,0.6751617411973452,1.0,Master's,Prepaid,0.9482758620689654,0.19327731092436973,0.4166666666666667,0.9741424802110817,0.15746421267893662,0.5,0.25,0.5,0.0,0.5,1.0,,1.0,0.021187471984462056,0.017539225605613534,0.45289752798617855,621.0,2,Premium Plan,478
0.9672131147540984,Male,New York,Married,0.5956930390606037,1.0,Bachelor's,Postpaid,0.793103448275862,0.4873949579831932,0.3333333333333333,0.6733509234828496,0.7096114519427404,0.25,0.0,0.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.013693134998969474,0.020081767935764286,0.5945766291192626,266.0,1,Standard Plan,479
0.5245901639344263,Female,Miami,Single,0.49905842769980163,0.75,Master's,Postpaid,0.7241379310344828,0.8235294117647058,0.4583333333333333,0.950395778364116,0.3783231083844581,0.5,0.25,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.016533847479785743,0.01910730662734399,0.5361023543152248,387.0,1,Standard Plan,480
0.836065573770492,Male,Houston,Divorced,0.10303730300215097,1.0,High School,Postpaid,0.7413793103448275,0.016806722689075626,0.8749999999999999,0.36886543535620053,0.7014314928425359,0.5,0.75,0.5,0.0,0.0,0.6666666666666667,0.0,1.0,0.012407355525784335,0.022044739022324504,0.639866438063476,180.0,0,Basic Plan,481
0.9836065573770493,Female,Chicago,Married,0.750705133033704,0.0,High School,Postpaid,0.13793103448275862,0.5630252100840336,0.3333333333333333,0.20316622691292877,0.5153374233128836,0.25,1.0,0.5,1.0,0.0,0.0,,0.6666666666666667,0.02006455460244411,0.013208899588192293,0.39698011250991355,751.0,2,Premium Plan,482
0.3278688524590164,Male,Houston,Divorced,0.47338907441350503,1.0,Bachelor's,Postpaid,0.20689655172413793,0.8403361344537814,0.2708333333333333,0.6612137203166227,0.024539877300613498,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.6666666666666667,0.025524867410296425,0.01159776415677015,0.31241761877299484,889.0,3,Ultimate Plan,483
0.5081967213114754,Male,New York,Single,0.8870782802286556,0.25,Associate's,Prepaid,0.2413793103448276,0.32773109243697474,0.5833333333333333,0.1424802110817942,0.6094069529652353,1.0,0.25,1.0,0.0,0.5,0.0,0.0,0.6666666666666667,0.017780484820404615,0.01681448528984985,0.48603843958419224,527.0,2,Premium Plan,484
0.3606557377049181,Male,New York,Single,0.6788945522719092,1.0,Master's,Postpaid,0.4482758620689655,0.39495798319327724,0.3958333333333333,0.9467018469656993,0.15337423312883436,0.75,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.02143541109545311,0.01699051217938341,0.44216275710178615,644.0,2,Premium Plan,485
0.5245901639344263,Male,Houston,Widowed,0.8831613394598303,0.75,High School,Prepaid,0.2413793103448276,0.4453781512605042,0.6041666666666666,0.4274406332453826,0.10224948875255625,0.25,0.5,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.023136919573536956,0.012215630897317245,0.34553747140218954,843.0,3,Ultimate Plan,486
0.032786885245901676,Male,Houston,Single,0.8757124563738168,0.25,Master's,Prepaid,0.46551724137931033,0.2857142857142857,0.375,0.21846965699208445,0.5603271983640082,0.5,0.25,0.0,0.0,0.5,0.6666666666666667,,0.3333333333333333,0.019001217653477582,0.014436836529187421,0.4317487031488747,671.0,2,Premium Plan,487
0.278688524590164,Male,New York,Single,0.9282061583013199,0.0,Master's,Prepaid,0.6206896551724137,0.7899159663865545,0.7916666666666666,0.10395778364116096,0.30265848670756645,0.25,0.25,1.0,1.0,0.5,1.0,0.0,0.3333333333333333,0.021647725987960584,0.014624295219662268,0.40318390684522587,741.0,2,Premium Plan,488
0.39344262295081966,Male,Chicago,Married,0.9712590286321674,0.0,Associate's,Postpaid,0.9310344827586207,0.46218487394957986,0.24999999999999997,0.7102902374670185,0.4458077709611452,1.0,0.75,0.5,1.0,1.0,1.0,0.5,1.0,0.01803651298539279,0.015800341661588578,0.4669565722474192,578.0,2,Premium Plan,489
0.6721311475409837,Female,Miami,Widowed,0.3846134531850252,0.5,High School,Prepaid,0.3103448275862069,0.8991596638655461,0.3541666666666667,0.5693931398416887,0.24744376278118613,0.5,0.5,0.5,1.0,0.5,0.0,,0.0,0.02109521272157633,0.012213784733375206,0.3666812473084377,812.0,3,Ultimate Plan,490
0.4918032786885246,Female,Miami,Married,0.5317414484311314,0.25,Master's,Prepaid,0.4310344827586207,0.7394957983193277,0.4583333333333333,0.4379947229551451,0.4294478527607362,0.75,0.75,1.0,1.0,0.0,0.6666666666666667,0.5,1.0,0.018024925527493355,0.014105935211992906,0.4390151675786836,652.0,2,Premium Plan,491
0.8688524590163934,Female,Houston,Divorced,0.08546965626333891,0.5,High School,Prepaid,0.8793103448275862,0.32773109243697474,0.9374999999999999,0.6469656992084433,0.570552147239264,0.75,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.011275891162745121,0.022488371108501982,0.6660406475888733,135.0,0,Basic Plan,492
0.9344262295081968,Female,Miami,Single,0.8036424201337451,0.25,Bachelor's,Prepaid,0.4310344827586207,0.6386554621848739,0.6666666666666666,0.9530343007915568,0.05112474437627813,0.75,0.25,0.5,1.0,1.0,0.6666666666666667,0.0,0.3333333333333333,0.022034847944512898,0.01889067647241954,0.46158666850469854,597.0,2,Premium Plan,493
0.032786885245901676,Female,New York,Divorced,0.8429875879847004,0.25,Bachelor's,Postpaid,0.41379310344827586,0.5630252100840336,0.7916666666666666,0.8675461741424803,0.3517382413087935,0.0,0.75,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.015124201574104863,0.020618924193747546,0.5768640473042326,299.0,1,Standard Plan,494
0.639344262295082,Male,New York,Married,0.5720491124111784,0.75,Master's,Postpaid,0.4310344827586207,0.37815126050420167,0.8124999999999999,0.33087071240105537,0.3169734151329244,0.5,1.0,0.0,1.0,0.5,0.0,,0.6666666666666667,0.019054951092309973,0.015908433208153508,0.45500266997730604,615.0,2,Premium Plan,495
0.7377049180327869,Male,Houston,Single,0.14633288974816078,0.5,High School,Prepaid,0.4310344827586207,0.6470588235294117,0.3541666666666667,0.31820580474934035,0.4846625766871166,0.5,0.5,1.0,1.0,0.5,0.0,,0.3333333333333333,0.019136715436329613,0.013359551502337625,0.4111103446913505,712.0,2,Premium Plan,496
0.37704918032786894,Female,Houston,Single,0.5869134004569763,0.75,Master's,Prepaid,0.7758620689655172,0.10084033613445376,0.16666666666666666,0.612664907651715,0.7668711656441719,0.0,0.25,0.5,1.0,1.0,0.6666666666666667,0.5,0.0,0.015792397589724283,0.02009136731993274,0.5599013194550765,328.0,1,Standard Plan,497
0.8032786885245903,Male,Houston,Married,0.4434094123751893,0.25,High School,Postpaid,0.46551724137931033,0.2184873949579832,0.6666666666666666,0.762532981530343,0.16564417177914112,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.019909935978215245,0.01683774750025336,0.4581988823899341,607.0,2,Premium Plan,498
0.5081967213114754,Female,Chicago,Married,0.8691925912906655,0.0,High School,Postpaid,0.8275862068965517,0.04201680672268909,0.6458333333333333,0.9699208443271768,0.7259713701431494,0.0,0.5,0.0,0.0,0.0,0.6666666666666667,1.0,0.3333333333333333,0.008438244095633925,0.024973402800435886,0.7474460291681548,55.0,0,Basic Plan,499
0.7540983606557378,Female,Miami,Married,0.48757543040316026,0.25,Associate's,Postpaid,0.2931034482758621,0.134453781512605,0.3333333333333333,0.5699208443271768,1.0000000000000002,0.25,0.5,1.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.012860472012207328,0.02491537970394945,0.6595583837833923,145.0,0,Basic Plan,500
0.34426229508196726,Male,Houston,Married,0.8525790711493877,0.75,Associate's,Prepaid,0.5344827586206896,0.2941176470588235,0.375,0.8364116094986808,0.8425357873210635,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.011055029206392971,0.024087049755483255,0.6854190323120615,111.0,0,Basic Plan,501
0.3606557377049181,Male,Los Angeles,Married,0.8448707325850973,0.5,Associate's,Postpaid,0.8965517241379309,0.865546218487395,0.5416666666666666,0.5324538258575198,0.556237218813906,0.75,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.014571875132401192,0.01755650062928642,0.5464484342287282,360.0,1,Standard Plan,502
0.016393442622950838,Male,Los Angeles,Single,0.19788920414124422,0.5,Master's,Prepaid,0.034482758620689655,0.9411764705882353,0.10416666666666667,0.03693931398416887,0.13701431492842536,0.0,0.5,0.0,1.0,0.5,0.6666666666666667,0.0,1.0,0.028838315145589988,0.0035654296965667797,0.110031408836679,995.0,3,Ultimate Plan,503
0.42622950819672134,Female,New York,Married,0.9720206560038833,0.75,Associate's,Prepaid,0.017241379310344827,0.8235294117647058,0.7083333333333333,0.48021108179419525,0.08793456032719837,0.0,1.0,0.0,1.0,0.5,0.3333333333333333,,0.6666666666666667,0.022681774436387966,0.014012650636711232,0.3818741023683173,785.0,3,Ultimate Plan,504
0.6721311475409837,Male,Miami,Single,0.23699165557703733,0.5,Associate's,Postpaid,0.5517241379310345,0.6722689075630252,0.7499999999999999,0.3129287598944591,0.12269938650306751,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.023024251084615834,0.013459082133762458,0.3689104296803263,808.0,3,Ultimate Plan,505
0.016393442622950838,Female,Houston,Single,0.5671696755132614,1.0,Bachelor's,Prepaid,0.7068965517241379,0.8739495798319328,0.6874999999999999,0.7361477572559367,0.24948875255623726,0.25,0.75,1.0,0.0,0.0,0.0,0.5,0.0,0.018140642962375934,0.017266896567638166,0.48766157707743124,523.0,2,Premium Plan,506
0.4098360655737705,Female,Los Angeles,Married,0.12934274068680374,0.0,High School,Postpaid,0.3103448275862069,0.008403361344537785,0.3958333333333333,0.8654353562005277,0.7116564417177915,0.0,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.011947643919769763,0.022235628088669274,0.6504827297743712,162.0,0,Basic Plan,507
0.2622950819672132,Female,Miami,Married,0.18442262786551833,0.0,High School,Prepaid,0.27586206896551724,0.6386554621848739,0.49999999999999994,0.3160949868073879,0.39877300613496935,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.01927731735504679,0.013131761441022263,0.405187741486038,735.0,2,Premium Plan,508
0.639344262295082,Male,New York,Widowed,0.2767469304743014,0.0,Associate's,Postpaid,0.7413793103448275,0.4285714285714286,0.0625,0.27071240105540895,0.6728016359918202,1.0,0.75,0.0,0.0,0.0,0.6666666666666667,0.5,0.6666666666666667,0.020613597633237533,0.01579329758354841,0.43379962750206374,665.0,2,Premium Plan,509
0.5245901639344263,Male,Chicago,Single,0.2967668499594078,0.5,High School,Prepaid,0.5517241379310345,0.5462184873949579,0.18749999999999997,0.9999999999999999,0.8343558282208591,0.75,0.25,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.013686839283058477,0.02499012518127019,0.6461242635605051,170.0,0,Basic Plan,510
0.1311475409836066,Female,Miami,Married,0.28612080581849836,0.5,Bachelor's,Prepaid,0.1896551724137931,0.4285714285714286,0.18749999999999997,0.04379947229551451,0.9775051124744377,0.25,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.020348293748082318,0.02221309233155868,0.5219071646302467,435.0,1,Standard Plan,511
0.6885245901639345,Male,Miami,Married,0.9334538545877586,0.25,Bachelor's,Postpaid,0.8275862068965517,0.7647058823529411,0.4791666666666667,0.5240105540897098,0.6584867075664623,1.0,0.75,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.01377923704213071,0.018761546652850205,0.5765548497144518,301.0,1,Standard Plan,512
0.8688524590163934,Male,Chicago,Married,0.5110770750161113,0.25,Associate's,Postpaid,0.9482758620689654,0.3529411764705882,0.4166666666666667,0.562532981530343,0.22494887525562374,0.5,0.75,1.0,1.0,0.0,1.0,0.0,1.0,0.021066199076908924,0.012426324534710566,0.3710178629358204,800.0,3,Ultimate Plan,513
0.7704918032786886,Male,Miami,Widowed,0.747081125869385,0.0,Bachelor's,Postpaid,0.034482758620689655,0.7478991596638656,0.20833333333333331,0.891292875989446,0.5255623721881392,0.5,0.25,0.0,1.0,1.0,0.0,,0.6666666666666667,0.01678414068311024,0.018975135832034903,0.5306353394481669,398.0,1,Standard Plan,514
0.6229508196721312,Female,New York,Widowed,0.9476569496405285,1.0,High School,Postpaid,0.7241379310344828,0.1764705882352941,0.5416666666666666,0.4422163588390501,0.17995910020449898,0.5,0.0,0.0,1.0,0.5,1.0,,0.3333333333333333,0.021849037172206313,0.01203684526813693,0.3552171111178241,830.0,3,Ultimate Plan,515
0.459016393442623,Female,New York,Divorced,0.2562081000326411,0.25,Master's,Prepaid,0.8275862068965517,0.9243697478991597,0.3125,0.3192612137203166,0.883435582822086,0.0,0.25,0.0,1.0,0.5,1.0,0.5,1.0,0.01590211262083145,0.021154630026838907,0.5708712778123479,308.0,1,Standard Plan,516
0.6721311475409837,Male,Chicago,Single,0.6358667905357336,0.25,High School,Postpaid,0.9310344827586207,0.8907563025210083,0.5208333333333333,0.4269129287598944,0.4028629856850716,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666667,0.018087454796417577,0.014189274100856119,0.4396131388039956,650.0,2,Premium Plan,517
0.8852459016393442,Female,Houston,Divorced,0.13749466442363217,0.5,Master's,Postpaid,0.4310344827586207,0.45378151260504196,0.6041666666666666,0.06965699208443271,0.5746421267893661,0.5,0.75,0.0,0.0,0.0,0.6666666666666667,,1.0,0.018981146249373457,0.016258191141743976,0.46136483672482675,599.0,2,Premium Plan,518
0.4098360655737705,Male,Los Angeles,Married,0.05902193654221172,1.0,Associate's,Prepaid,0.5862068965517241,0.5546218487394958,0.9999999999999999,0.7482849604221636,0.4069529652351739,0.75,0.0,0.5,0.0,0.0,0.6666666666666667,1.0,0.3333333333333333,0.013953084451346081,0.022220550683767454,0.614274750125903,228.0,0,Basic Plan,519
0.5573770491803279,Male,Houston,Widowed,0.7404440873444313,0.0,Master's,Postpaid,0.12068965517241378,0.8235294117647058,0.3125,0.5741424802110818,0.20040899795501024,0.75,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0222595947159393,0.011517091808150724,0.3409775497053735,851.0,3,Ultimate Plan,520
0.8032786885245903,Male,Miami,Widowed,0.3196742578317891,0.25,Bachelor's,Postpaid,0.8793103448275862,0.4957983193277311,0.12499999999999999,0.1525065963060686,0.05316973415132925,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.029047594545927476,0.0034132489518469834,0.10514973069264201,997.0,3,Ultimate Plan,521
0.39344262295081966,Male,Los Angeles,Divorced,0.6759819552899624,1.0,High School,Prepaid,0.603448275862069,0.4789915966386554,0.3125,0.19788918205804748,0.17995910020449898,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.6666666666666667,0.02517366193253266,0.007234961703861464,0.22324186873942933,965.0,3,Ultimate Plan,522
0.37704918032786894,Female,Chicago,Widowed,0.7485123157656866,1.0,Master's,Postpaid,0.8965517241379309,0.09243697478991597,0.7083333333333333,0.40527704485488125,0.2965235173824131,0.75,1.0,1.0,1.0,0.0,0.3333333333333333,,0.3333333333333333,0.019126851921172774,0.014815713248264854,0.4364936231043945,657.0,2,Premium Plan,523
0.1967213114754099,Female,Chicago,Married,0.01214419028966951,0.0,High School,Postpaid,0.9137931034482758,0.7310924369747899,0.3125,0.245910290237467,0.3701431492842536,0.0,0.5,0.0,1.0,1.0,0.6666666666666667,0.5,0.6666666666666667,0.021782681764836977,0.010531187487056372,0.3259030172141742,872.0,3,Ultimate Plan,524
0.9672131147540984,Female,Los Angeles,Widowed,0.21005013349402835,1.0,Associate's,Postpaid,0.10344827586206895,0.5714285714285714,0.8124999999999999,0.6522427440633245,0.523517382413088,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.012488113848034107,0.020591481617899338,0.6224828728363738,208.0,0,Basic Plan,525
0.9344262295081968,Male,New York,Divorced,0.00017576016270370864,1.0,Associate's,Postpaid,0.7758620689655172,0.6974789915966386,0.22916666666666666,0.6179419525065963,0.3844580777096115,0.25,0.5,1.0,1.0,0.0,0.0,0.5,0.6666666666666667,0.019653865910816127,0.013747699084352225,0.41158847156834943,710.0,2,Premium Plan,526
0.09836065573770492,Male,Los Angeles,Married,0.10049296540872604,1.0,Bachelor's,Postpaid,0.7758620689655172,0.8571428571428572,0.7083333333333333,0.8422163588390501,0.48875255623721886,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.012696519864842097,0.02095728633945865,0.6227315333140665,207.0,0,Basic Plan,527
0.9180327868852459,Male,Miami,Divorced,0.6760154334161916,0.25,Associate's,Postpaid,0.603448275862069,0.31932773109243695,0.9999999999999999,0.2480211081794195,0.7321063394683027,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.013600726207352297,0.023456542356616518,0.6329808770477912,189.0,0,Basic Plan,528
0.5737704918032788,Female,New York,Widowed,0.2660088214862614,0.0,Master's,Prepaid,0.25862068965517243,0.10084033613445376,0.4166666666666667,0.07810026385224275,0.7893660531697343,1.0,0.25,1.0,1.0,0.5,0.0,0.5,0.0,0.018310649416908478,0.01904277383599121,0.5097999641709666,474.0,1,Standard Plan,529
0.7213114754098361,Male,Chicago,Divorced,0.8764657142139753,1.0,Associate's,Postpaid,0.39655172413793105,0.33613445378151263,0.8749999999999999,0.045910290237467025,0.39877300613496935,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.02064894599769222,0.016798798413559236,0.44859306421969464,631.0,2,Premium Plan,530
